playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8474708,2009,Alexander Pechurskiy,PIT,G,4on5,1,459.0,0.45,1.0,10.0,0.42,0.0,1.06,1.0,4.8,3.0,0.02,0.0,3.88,4.0,2.01,1.0,0.44,7.0,1.0,0.0,0.36,0.08,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8474708,2009,Alexander Pechurskiy,PIT,G,5on4,1,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468540,2009,Dan Ellis,NSH,G,other,31,2497.0,5.29,1.0,79.0,3.63,5.0,8.16,5.0,43.42,44.0,0.35,0.0,24.6,28.0,15.95,19.0,4.82,39.0,13.0,7.0,1.49,1.85,1.94,0.0,0.0,1.0,20.0,0.0,0.0
8468540,2009,Dan Ellis,NSH,G,all,31,102879.0,75.44,77.0,1521.0,58.54,49.0,187.6,154.0,840.87,848.0,26.72,24.0,469.17,391.0,345.63,454.0,73.15,863.0,230.0,70.0,25.08,27.75,22.6,21.0,31.0,25.0,358.0,4.0,2.0
8468540,2009,Dan Ellis,NSH,G,5on5,31,83218.0,55.98,55.0,1224.0,44.51,40.0,155.87,136.0,675.64,667.0,21.45,17.0,374.42,310.0,282.8,361.0,54.67,718.0,167.0,50.0,20.16,19.82,15.99,16.0,24.0,15.0,289.0,4.0,2.0
8468540,2009,Dan Ellis,NSH,G,4on5,31,7645.0,13.29,20.0,193.0,9.75,3.0,21.45,12.0,107.17,122.0,0.56,0.0,65.59,50.0,34.5,59.0,12.78,89.0,46.0,13.0,3.05,5.58,4.66,5.0,6.0,9.0,45.0,0.0,0.0
8468540,2009,Dan Ellis,NSH,G,5on4,31,9519.0,0.89,1.0,25.0,0.66,1.0,2.13,1.0,14.63,15.0,4.34,7.0,4.55,3.0,12.37,15.0,0.88,17.0,4.0,0.0,0.38,0.51,0.0,0.0,1.0,0.0,4.0,0.0,0.0
8460704,2009,Johan Hedberg,ATL,G,other,47,5122.0,7.15,6.0,151.0,6.21,4.0,16.83,13.0,82.98,86.0,1.58,4.0,48.46,49.0,36.61,45.0,7.0,92.0,22.0,4.0,3.23,2.79,1.12,4.0,1.0,1.0,33.0,0.0,0.0
8460704,2009,Johan Hedberg,ATL,G,all,47,157917.0,122.29,115.0,2323.0,88.7,103.0,286.06,298.0,1291.63,1356.0,38.92,32.0,714.68,565.0,544.36,682.0,118.13,1324.0,361.0,113.0,39.35,43.12,39.81,33.0,44.0,38.0,525.0,6.0,3.0
8460704,2009,Johan Hedberg,ATL,G,5on5,47,119600.0,81.48,78.0,1690.0,60.43,71.0,217.94,212.0,939.82,983.0,29.64,21.0,517.23,415.0,399.34,508.0,78.87,971.0,265.0,71.0,29.82,31.09,20.57,24.0,33.0,21.0,383.0,6.0,3.0
8460704,2009,Johan Hedberg,ATL,G,4on5,47,15980.0,28.14,28.0,406.0,19.45,22.0,45.1,68.0,222.55,241.0,1.15,2.0,134.52,91.0,76.5,93.0,26.87,224.0,56.0,31.0,5.23,6.85,16.06,5.0,7.0,16.0,95.0,0.0,0.0
8460704,2009,Johan Hedberg,ATL,G,5on4,47,17215.0,5.15,1.0,72.0,2.39,6.0,5.62,5.0,43.21,44.0,6.43,5.0,13.05,10.0,30.56,34.0,5.02,35.0,16.0,7.0,0.99,2.1,2.06,0.0,1.0,0.0,14.0,0.0,0.0
8462147,2009,Miikka Kiprusoff,CGY,G,other,73,8709.0,16.38,14.0,241.0,9.06,7.0,26.2,26.0,128.69,120.0,2.58,2.0,74.35,64.0,50.68,69.0,14.89,125.0,38.0,19.0,4.66,4.67,7.05,3.0,6.0,5.0,59.0,4.0,2.0
8462147,2009,Miikka Kiprusoff,CGY,G,all,73,254120.0,169.99,163.0,3786.0,136.44,142.0,459.44,442.0,2011.34,2035.0,63.09,54.0,1138.05,929.0,854.83,1119.0,162.92,2244.0,480.0,141.0,63.52,57.57,48.91,52.0,56.0,55.0,921.0,4.0,2.0
8462147,2009,Miikka Kiprusoff,CGY,G,5on5,73,199315.0,113.18,109.0,2830.0,96.85,103.0,357.59,346.0,1511.21,1523.0,49.26,40.0,842.69,685.0,656.29,843.0,109.24,1709.0,357.0,78.0,48.5,42.86,21.81,43.0,43.0,23.0,686.0,0.0,0.0
8462147,2009,Miikka Kiprusoff,CGY,G,4on5,73,23998.0,38.71,40.0,651.0,29.31,31.0,70.84,66.0,336.0,355.0,1.66,2.0,210.65,172.0,114.96,167.0,37.07,362.0,81.0,43.0,9.32,9.59,19.8,6.0,7.0,27.0,165.0,0.0,0.0
8462147,2009,Miikka Kiprusoff,CGY,G,5on4,73,22098.0,1.73,0.0,64.0,1.24,1.0,4.81,4.0,35.44,37.0,9.59,10.0,10.35,8.0,32.9,40.0,1.73,48.0,4.0,1.0,1.04,0.45,0.24,0.0,0.0,0.0,11.0,0.0,0.0
8468481,2009,Rick DiPietro,NYI,G,other,7,618.0,0.55,0.0,16.0,0.49,1.0,1.9,1.0,8.97,9.0,0.36,0.0,4.27,2.0,4.51,7.0,0.54,11.0,0.0,1.0,0.34,0.0,0.21,0.0,0.0,0.0,4.0,0.0,0.0
8468481,2009,Rick DiPietro,NYI,G,all,7,23880.0,12.37,16.0,374.0,11.47,10.0,40.16,36.0,177.63,173.0,7.41,5.0,101.18,71.0,82.99,110.0,12.01,208.0,38.0,8.0,5.74,4.57,2.06,9.0,4.0,3.0,120.0,2.0,1.0
8468481,2009,Rick DiPietro,NYI,G,5on5,7,19279.0,9.06,12.0,314.0,8.83,5.0,33.65,30.0,143.84,144.0,5.28,3.0,82.85,62.0,68.82,91.0,8.97,179.0,26.0,3.0,5.04,3.24,0.79,7.0,4.0,1.0,106.0,2.0,1.0
8468481,2009,Rick DiPietro,NYI,G,4on5,7,1364.0,2.34,3.0,36.0,1.94,4.0,4.0,5.0,20.41,17.0,0.04,0.0,12.65,7.0,6.43,7.0,2.07,15.0,9.0,4.0,0.3,0.98,1.06,1.0,0.0,2.0,8.0,0.0,0.0
8468481,2009,Rick DiPietro,NYI,G,5on4,7,2619.0,0.42,1.0,8.0,0.21,0.0,0.6,0.0,4.42,3.0,1.73,2.0,1.4,0.0,3.23,5.0,0.42,3.0,3.0,0.0,0.07,0.35,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8462152,2009,Chris Mason,STL,G,other,61,6356.0,13.99,14.0,211.0,7.29,6.0,21.86,25.0,109.9,110.0,2.55,4.0,56.52,54.0,46.99,47.0,13.49,99.0,32.0,19.0,3.35,3.84,6.79,4.0,6.0,4.0,61.0,0.0,0.0
8462152,2009,Chris Mason,STL,G,all,61,209529.0,158.82,148.0,3150.0,119.85,119.0,391.65,341.0,1739.68,1700.0,54.27,57.0,962.2,837.0,714.05,909.0,151.66,1801.0,448.0,153.0,51.37,53.95,53.49,46.0,59.0,43.0,748.0,0.0,0.0
8462152,2009,Chris Mason,STL,G,5on5,61,159747.0,98.03,99.0,2252.0,81.22,79.0,294.78,254.0,1254.26,1227.0,40.02,43.0,685.54,592.0,528.57,671.0,94.95,1324.0,332.0,72.0,38.68,39.92,19.43,34.0,48.0,17.0,524.0,0.0,0.0
8462152,2009,Chris Mason,STL,G,4on5,61,22799.0,42.44,30.0,611.0,29.09,34.0,68.58,59.0,330.76,317.0,1.35,0.0,206.48,179.0,106.46,152.0,38.88,335.0,73.0,56.0,7.98,8.83,25.63,7.0,4.0,19.0,147.0,0.0,0.0
8462152,2009,Chris Mason,STL,G,5on4,61,20627.0,3.7,4.0,68.0,1.91,0.0,5.36,1.0,39.85,40.0,10.2,10.0,11.77,11.0,30.16,37.0,3.7,39.0,10.0,5.0,1.18,1.16,1.36,1.0,1.0,2.0,14.0,0.0,0.0
8473575,2009,Semyon Varlamov,WSH,G,other,26,2455.0,7.8,7.0,100.0,4.52,4.0,11.99,8.0,60.92,49.0,1.25,1.0,36.13,39.0,21.48,25.0,7.3,50.0,23.0,11.0,1.67,2.8,3.35,2.0,3.0,2.0,16.0,0.0,0.0
8473575,2009,Semyon Varlamov,WSH,G,all,26,91646.0,66.23,65.0,1374.0,50.27,47.0,163.21,144.0,734.87,718.0,25.85,28.0,408.6,353.0,309.8,392.0,64.1,749.0,216.0,57.0,23.07,25.65,17.51,34.0,15.0,16.0,352.0,0.0,0.0
8473575,2009,Semyon Varlamov,WSH,G,5on5,26,73130.0,44.44,37.0,1040.0,36.26,38.0,128.29,111.0,554.65,550.0,19.41,25.0,304.73,265.0,241.53,307.0,43.26,586.0,157.0,30.0,18.32,18.39,7.73,20.0,10.0,7.0,267.0,0.0,0.0
8473575,2009,Semyon Varlamov,WSH,G,4on5,26,8279.0,11.04,20.0,196.0,8.02,3.0,19.69,23.0,95.57,98.0,0.53,0.0,59.96,40.0,31.9,44.0,10.71,96.0,26.0,12.0,2.54,3.25,5.25,11.0,2.0,7.0,62.0,0.0,0.0
8473575,2009,Semyon Varlamov,WSH,G,5on4,26,7782.0,2.34,1.0,26.0,1.0,2.0,1.76,2.0,16.12,16.0,4.46,1.0,4.44,4.0,10.99,11.0,2.24,11.0,6.0,4.0,0.39,0.76,1.19,1.0,0.0,0.0,5.0,0.0,0.0
8467950,2009,Craig Anderson,COL,G,other,71,7219.0,14.8,7.0,225.0,9.81,11.0,24.83,25.0,124.75,123.0,2.18,1.0,72.49,77.0,48.73,51.0,13.3,117.0,45.0,13.0,3.74,5.57,5.5,0.0,3.0,4.0,50.0,0.0,0.0
8467950,2009,Craig Anderson,COL,G,all,71,254121.0,189.31,186.0,4115.0,150.19,162.0,493.57,493.0,2180.17,2233.0,60.09,63.0,1223.49,944.0,930.5,1211.0,181.77,2367.0,520.0,172.0,66.48,63.67,59.17,63.0,60.0,63.0,1056.0,16.0,8.0
8467950,2009,Craig Anderson,COL,G,5on5,71,198494.0,125.86,126.0,3094.0,104.11,119.0,381.09,384.0,1617.54,1664.0,45.97,49.0,902.86,672.0,700.35,915.0,122.68,1798.0,370.0,99.0,51.69,45.26,28.91,50.0,43.0,33.0,827.0,12.0,6.0
8467950,2009,Craig Anderson,COL,G,4on5,71,24156.0,43.15,45.0,674.0,33.14,30.0,77.0,73.0,366.28,366.0,1.22,1.0,225.28,176.0,122.16,182.0,40.38,367.0,89.0,57.0,8.69,10.83,23.62,9.0,11.0,25.0,161.0,2.0,1.0
8467950,2009,Craig Anderson,COL,G,5on4,71,24252.0,4.67,7.0,103.0,2.53,2.0,7.97,5.0,59.79,70.0,10.54,12.0,17.32,15.0,53.78,58.0,4.59,71.0,14.0,3.0,1.82,1.71,1.14,3.0,3.0,1.0,15.0,2.0,1.0
8471306,2009,Thomas Greiss,S.J,G,other,15,1135.0,2.25,2.0,40.0,1.71,1.0,4.47,7.0,23.62,27.0,0.58,0.0,14.75,12.0,9.95,10.0,2.07,23.0,9.0,2.0,0.63,1.19,0.44,1.0,0.0,1.0,6.0,0.0,0.0
8471306,2009,Thomas Greiss,S.J,G,all,15,43455.0,35.3,33.0,657.0,25.49,28.0,79.57,99.0,363.21,379.0,13.65,10.0,204.23,134.0,151.58,205.0,33.42,362.0,114.0,32.0,10.81,13.65,10.84,9.0,16.0,8.0,149.0,2.0,1.0
8471306,2009,Thomas Greiss,S.J,G,5on5,15,33947.0,23.09,22.0,497.0,18.04,21.0,61.67,72.0,271.32,287.0,10.27,9.0,149.67,102.0,114.84,155.0,22.58,277.0,81.0,18.0,8.3,9.62,5.17,7.0,10.0,5.0,121.0,2.0,1.0
8471306,2009,Thomas Greiss,S.J,G,4on5,15,4456.0,9.43,6.0,109.0,5.47,6.0,12.46,19.0,61.62,56.0,0.46,0.0,38.05,19.0,20.52,35.0,8.23,55.0,21.0,12.0,1.75,2.44,5.23,1.0,3.0,2.0,21.0,0.0,0.0
8471306,2009,Thomas Greiss,S.J,G,5on4,15,3917.0,0.54,3.0,11.0,0.27,0.0,0.96,1.0,6.66,9.0,2.34,1.0,1.75,1.0,6.27,5.0,0.54,7.0,3.0,0.0,0.14,0.4,0.0,0.0,3.0,0.0,1.0,0.0,0.0
8462044,2009,Jean-Sebastien Giguere,TOR,G,other,35,4711.0,12.38,8.0,119.0,5.3,10.0,14.38,10.0,75.04,62.0,2.04,1.0,35.95,31.0,27.62,38.0,10.9,50.0,30.0,18.0,2.14,3.87,6.37,2.0,4.0,2.0,21.0,0.0,0.0
8462044,2009,Jean-Sebastien Giguere,TOR,G,all,35,121420.0,98.8,96.0,1915.0,74.82,73.0,236.79,201.0,1067.26,1031.0,31.86,30.0,599.31,498.0,442.53,585.0,93.64,1086.0,324.0,77.0,33.94,38.67,26.2,41.0,34.0,21.0,428.0,2.0,1.0
8462044,2009,Jean-Sebastien Giguere,TOR,G,5on5,35,92291.0,61.65,64.0,1404.0,50.66,43.0,179.03,155.0,772.34,757.0,22.84,18.0,431.77,358.0,326.92,428.0,59.87,820.0,219.0,36.0,25.1,26.11,10.44,32.0,23.0,9.0,329.0,2.0,1.0
8462044,2009,Jean-Sebastien Giguere,TOR,G,4on5,35,12147.0,21.8,19.0,345.0,17.34,16.0,39.56,34.0,191.55,184.0,0.72,0.0,122.88,104.0,64.95,95.0,19.97,186.0,67.0,20.0,5.68,7.66,8.46,5.0,5.0,9.0,72.0,0.0,0.0
8462044,2009,Jean-Sebastien Giguere,TOR,G,5on4,35,12271.0,2.54,5.0,44.0,1.34,3.0,3.24,1.0,25.77,27.0,6.19,11.0,7.87,5.0,22.2,24.0,2.48,29.0,7.0,2.0,0.98,0.91,0.64,2.0,2.0,1.0,6.0,0.0,0.0
8470594,2009,Marc-Andre Fleury,PIT,G,other,66,7543.0,13.45,13.0,195.0,8.14,10.0,22.48,17.0,110.28,111.0,3.45,6.0,58.5,46.0,43.67,55.0,12.39,95.0,41.0,14.0,3.05,5.39,5.0,4.0,4.0,5.0,45.0,2.0,1.0
8470594,2009,Marc-Andre Fleury,PIT,G,all,66,223997.0,156.4,166.0,3396.0,125.59,134.0,406.49,351.0,1812.22,1743.0,62.91,81.0,1002.87,812.0,759.23,962.0,151.03,1901.0,472.0,136.0,53.86,56.68,45.86,64.0,50.0,52.0,887.0,10.0,5.0
8470594,2009,Marc-Andre Fleury,PIT,G,5on5,66,170446.0,103.21,116.0,2518.0,87.58,93.0,313.37,262.0,1340.65,1275.0,46.94,63.0,736.07,602.0,570.73,723.0,100.68,1441.0,333.0,80.0,42.18,39.9,21.14,52.0,38.0,26.0,664.0,6.0,3.0
8470594,2009,Marc-Andre Fleury,PIT,G,4on5,66,23327.0,35.18,32.0,597.0,27.26,29.0,64.32,65.0,310.07,309.0,1.62,1.0,192.14,156.0,104.86,136.0,33.62,313.0,83.0,38.0,6.99,9.6,18.59,5.0,7.0,20.0,163.0,0.0,0.0
8470594,2009,Marc-Andre Fleury,PIT,G,5on4,66,22681.0,4.15,4.0,80.0,2.29,2.0,5.57,7.0,46.81,44.0,10.77,11.0,14.05,8.0,37.65,43.0,3.94,48.0,13.0,4.0,1.43,1.59,1.13,2.0,1.0,1.0,15.0,2.0,1.0
8469514,2009,Peter Budaj,COL,G,other,15,970.0,0.9,0.0,21.0,0.84,2.0,2.44,0.0,10.91,8.0,0.24,0.0,7.37,8.0,4.02,4.0,0.86,13.0,3.0,0.0,0.51,0.39,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8469514,2009,Peter Budaj,COL,G,all,15,43657.0,32.47,32.0,715.0,26.59,40.0,88.67,83.0,392.47,386.0,10.31,11.0,216.61,156.0,167.95,212.0,31.37,430.0,85.0,30.0,13.11,10.03,9.33,10.0,10.0,12.0,170.0,0.0,0.0
8469514,2009,Peter Budaj,COL,G,5on5,15,34277.0,23.41,20.0,576.0,20.55,30.0,73.77,69.0,318.17,313.0,8.41,8.0,173.99,129.0,139.0,177.0,22.64,361.0,62.0,18.0,11.09,7.43,4.89,10.0,5.0,5.0,135.0,0.0,0.0
8469514,2009,Peter Budaj,COL,G,4on5,15,4284.0,6.56,11.0,99.0,4.48,6.0,10.46,11.0,50.9,53.0,0.04,0.0,31.05,16.0,16.8,24.0,6.4,45.0,18.0,8.0,1.27,1.98,3.31,0.0,5.0,6.0,28.0,0.0,0.0
8469514,2009,Peter Budaj,COL,G,5on4,15,4126.0,0.62,0.0,12.0,0.38,0.0,1.13,2.0,7.75,7.0,1.62,3.0,2.37,1.0,6.28,7.0,0.62,9.0,1.0,1.0,0.19,0.13,0.3,0.0,0.0,0.0,1.0,0.0,0.0
8470657,2009,Jimmy Howard,DET,G,other,63,5886.0,9.49,11.0,161.0,5.58,6.0,17.28,21.0,81.99,86.0,2.82,3.0,46.69,43.0,34.16,34.0,9.01,79.0,29.0,8.0,2.6,3.38,3.51,2.0,3.0,6.0,45.0,0.0,0.0
8470657,2009,Jimmy Howard,DET,G,all,63,224118.0,150.69,141.0,3134.0,113.57,90.0,390.39,443.0,1734.63,1849.0,65.94,96.0,962.29,802.0,742.13,915.0,145.6,1886.0,456.0,117.0,55.54,53.89,41.26,45.0,43.0,53.0,675.0,0.0,0.0
8470657,2009,Jimmy Howard,DET,G,5on5,63,178432.0,108.07,106.0,2394.0,84.62,65.0,313.88,355.0,1351.44,1417.0,48.89,74.0,742.82,615.0,582.23,711.0,105.63,1468.0,367.0,70.0,44.41,43.23,20.43,38.0,36.0,32.0,489.0,0.0,0.0
8470657,2009,Jimmy Howard,DET,G,4on5,63,18655.0,29.0,23.0,484.0,21.05,18.0,51.58,55.0,249.84,280.0,1.22,0.0,155.5,131.0,84.28,118.0,26.86,276.0,47.0,36.0,6.57,5.71,16.71,4.0,4.0,15.0,125.0,0.0,0.0
8470657,2009,Jimmy Howard,DET,G,5on4,63,21145.0,2.87,1.0,62.0,1.36,1.0,4.11,8.0,34.09,48.0,12.44,19.0,9.16,8.0,31.83,37.0,2.85,42.0,10.0,3.0,1.06,1.2,0.62,1.0,0.0,0.0,7.0,0.0,0.0
8471469,2009,Pekka Rinne,NSH,G,other,58,7409.0,15.07,17.0,157.0,6.85,7.0,17.79,18.0,92.21,89.0,2.1,0.0,50.23,41.0,33.04,41.0,13.75,71.0,33.0,22.0,2.56,4.82,7.69,2.0,7.0,8.0,31.0,0.0,0.0
8471469,2009,Pekka Rinne,NSH,G,all,58,194741.0,132.15,137.0,2727.0,102.87,95.0,338.97,411.0,1510.06,1541.0,52.7,39.0,833.69,641.0,626.07,747.0,127.45,1589.0,370.0,122.0,44.15,46.23,41.76,30.0,59.0,48.0,646.0,2.0,1.0
8471469,2009,Pekka Rinne,NSH,G,5on5,58,155899.0,89.94,87.0,2128.0,75.6,66.0,272.75,340.0,1174.36,1192.0,41.39,33.0,643.57,491.0,498.61,589.0,87.45,1261.0,291.0,65.0,35.85,35.73,18.37,26.0,42.0,19.0,511.0,2.0,1.0
8471469,2009,Pekka Rinne,NSH,G,4on5,58,14475.0,22.61,30.0,365.0,18.29,19.0,41.4,47.0,200.6,209.0,0.87,0.0,123.97,94.0,65.23,84.0,21.81,212.0,37.0,29.0,4.33,4.54,13.74,2.0,10.0,18.0,87.0,0.0,0.0
8471469,2009,Pekka Rinne,NSH,G,5on4,58,16958.0,2.79,2.0,44.0,1.16,1.0,2.99,1.0,24.69,31.0,7.85,5.0,7.13,8.0,19.28,22.0,2.75,25.0,4.0,5.0,0.71,0.53,1.56,0.0,0.0,2.0,10.0,0.0,0.0
8467453,2009,Andrew Raycroft,VAN,G,other,21,1504.0,1.26,2.0,34.0,0.77,1.0,3.52,2.0,14.22,23.0,0.73,0.0,7.85,6.0,6.66,17.0,1.23,27.0,1.0,0.0,1.16,0.09,0.0,2.0,0.0,0.0,6.0,0.0,0.0
8467453,2009,Andrew Raycroft,VAN,G,all,21,57725.0,36.4,39.0,792.0,28.41,25.0,91.79,104.0,412.13,438.0,14.62,17.0,232.85,203.0,173.73,239.0,35.5,486.0,120.0,19.0,17.21,14.19,4.99,19.0,13.0,7.0,167.0,4.0,2.0
8467453,2009,Andrew Raycroft,VAN,G,5on5,21,44621.0,26.53,30.0,576.0,20.94,17.0,72.72,81.0,317.19,326.0,10.82,13.0,175.93,138.0,134.27,184.0,26.06,359.0,90.0,14.0,12.21,10.79,3.54,14.0,12.0,4.0,113.0,2.0,1.0
8467453,2009,Andrew Raycroft,VAN,G,4on5,21,6407.0,7.5,6.0,162.0,6.1,6.0,13.58,20.0,66.5,73.0,0.28,0.0,44.57,54.0,22.42,27.0,7.1,84.0,28.0,3.0,3.36,3.13,1.01,2.0,1.0,3.0,47.0,0.0,0.0
8467453,2009,Andrew Raycroft,VAN,G,5on4,21,5193.0,1.11,1.0,20.0,0.6,1.0,1.97,1.0,14.22,16.0,2.79,4.0,4.5,5.0,10.38,11.0,1.11,16.0,1.0,2.0,0.48,0.18,0.45,1.0,0.0,0.0,1.0,2.0,1.0
8460703,2009,Tim Thomas,BOS,G,other,43,4586.0,6.25,6.0,102.0,4.39,1.0,14.38,25.0,66.7,80.0,1.86,2.0,34.83,27.0,26.99,30.0,5.99,64.0,20.0,5.0,2.18,2.44,1.63,3.0,2.0,1.0,13.0,0.0,0.0
8460703,2009,Tim Thomas,BOS,G,all,43,146512.0,90.26,104.0,2080.0,74.95,74.0,266.21,291.0,1155.71,1221.0,38.27,36.0,627.12,446.0,495.07,653.0,87.69,1234.0,279.0,77.0,32.76,33.53,23.97,33.0,41.0,30.0,490.0,8.0,4.0
8460703,2009,Tim Thomas,BOS,G,5on5,43,118284.0,64.11,80.0,1628.0,53.71,56.0,212.08,229.0,885.24,918.0,29.26,28.0,480.8,334.0,383.33,508.0,62.55,964.0,210.0,48.0,25.55,25.11,13.45,29.0,32.0,19.0,406.0,6.0,3.0
8460703,2009,Tim Thomas,BOS,G,4on5,43,12173.0,16.88,15.0,289.0,15.16,14.0,34.0,30.0,167.23,181.0,1.07,1.0,100.06,81.0,55.72,84.0,16.21,167.0,40.0,20.0,4.02,5.06,7.8,1.0,5.0,9.0,62.0,0.0,0.0
8460703,2009,Tim Thomas,BOS,G,5on4,43,11469.0,2.26,2.0,43.0,1.17,2.0,3.41,6.0,26.79,34.0,5.61,5.0,6.99,2.0,24.43,24.0,2.2,29.0,7.0,3.0,0.65,0.73,0.88,0.0,1.0,1.0,4.0,2.0,1.0
8473972,2009,Jonas Hiller,ANA,G,other,59,6656.0,20.67,16.0,181.0,7.87,19.0,19.95,25.0,106.85,119.0,2.36,3.0,57.76,50.0,35.19,39.0,15.76,88.0,29.0,35.0,3.14,3.77,13.76,3.0,4.0,9.0,29.0,0.0,0.0
8473972,2009,Jonas Hiller,ANA,G,all,59,199064.0,171.31,152.0,3201.0,121.82,140.0,389.85,392.0,1764.36,1860.0,48.9,39.0,999.28,846.0,734.1,995.0,159.84,1956.0,461.0,155.0,60.89,55.76,54.65,54.0,48.0,50.0,629.0,0.0,0.0
8473972,2009,Jonas Hiller,ANA,G,5on5,59,154942.0,111.33,94.0,2419.0,87.75,95.0,309.28,296.0,1340.08,1389.0,35.86,25.0,754.46,636.0,572.86,791.0,107.82,1518.0,349.0,79.0,48.36,42.31,20.66,40.0,37.0,17.0,473.0,0.0,0.0
8473972,2009,Jonas Hiller,ANA,G,4on5,59,17968.0,33.05,35.0,505.0,23.32,24.0,52.94,64.0,262.05,284.0,1.06,1.0,167.43,144.0,87.79,117.0,30.16,296.0,62.0,35.0,7.54,7.23,18.29,8.0,6.0,21.0,112.0,0.0,0.0
8473972,2009,Jonas Hiller,ANA,G,5on4,59,19498.0,4.8,7.0,81.0,2.12,1.0,6.01,4.0,45.79,57.0,9.44,10.0,13.66,10.0,34.42,44.0,4.75,50.0,11.0,6.0,1.59,1.26,1.95,3.0,1.0,3.0,14.0,0.0,0.0
8475130,2009,Alexander Salak,FLA,G,other,2,206.0,0.53,2.0,6.0,0.39,0.0,0.76,0.0,4.3,5.0,0.04,0.0,2.62,2.0,1.57,2.0,0.51,3.0,3.0,0.0,0.13,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8475130,2009,Alexander Salak,FLA,G,all,2,3995.0,4.56,6.0,76.0,3.35,1.0,7.38,7.0,40.44,40.0,0.97,0.0,23.51,18.0,16.94,22.0,4.4,33.0,23.0,1.0,1.33,2.98,0.25,3.0,3.0,0.0,19.0,0.0,0.0
8475130,2009,Alexander Salak,FLA,G,5on5,2,2217.0,1.74,2.0,33.0,1.42,1.0,3.54,4.0,18.02,18.0,0.54,0.0,10.4,6.0,7.34,10.0,1.7,17.0,7.0,1.0,0.6,0.89,0.25,2.0,0.0,0.0,8.0,0.0,0.0
8475130,2009,Alexander Salak,FLA,G,4on5,2,776.0,2.02,1.0,30.0,1.36,0.0,2.65,2.0,14.57,12.0,0.08,0.0,9.31,8.0,5.17,9.0,1.91,9.0,12.0,0.0,0.47,1.55,0.0,0.0,1.0,0.0,9.0,0.0,0.0
8475130,2009,Alexander Salak,FLA,G,5on4,2,796.0,0.27,1.0,7.0,0.18,0.0,0.43,1.0,3.55,5.0,0.3,0.0,1.17,2.0,2.85,1.0,0.27,4.0,1.0,0.0,0.12,0.15,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8473541,2009,Jonathan Bernier,L.A,G,other,3,416.0,0.22,0.0,11.0,0.32,0.0,1.31,1.0,5.83,5.0,0.17,0.0,3.35,2.0,2.63,5.0,0.22,7.0,1.0,0.0,0.13,0.09,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8473541,2009,Jonathan Bernier,L.A,G,all,3,10800.0,8.63,4.0,191.0,7.25,5.0,22.3,27.0,102.85,94.0,2.73,3.0,59.83,51.0,44.82,55.0,8.39,108.0,32.0,6.0,3.15,3.59,1.89,2.0,1.0,1.0,45.0,0.0,0.0
8473541,2009,Jonathan Bernier,L.A,G,5on5,3,8579.0,5.95,3.0,144.0,5.04,3.0,16.65,23.0,74.45,71.0,2.04,3.0,42.81,39.0,32.24,35.0,5.81,74.0,28.0,3.0,2.18,3.11,0.65,2.0,1.0,0.0,39.0,0.0,0.0
8473541,2009,Jonathan Bernier,L.A,G,4on5,3,913.0,2.39,1.0,31.0,1.78,2.0,3.91,3.0,19.34,15.0,0.0,0.0,12.73,10.0,6.57,10.0,2.28,22.0,3.0,3.0,0.76,0.39,1.24,0.0,0.0,1.0,3.0,0.0,0.0
8473541,2009,Jonathan Bernier,L.A,G,5on4,3,892.0,0.07,0.0,5.0,0.1,0.0,0.43,0.0,3.23,3.0,0.52,0.0,0.93,0.0,3.38,5.0,0.07,5.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471418,2009,Anton Khudobin,MIN,G,other,2,276.0,0.25,0.0,4.0,0.18,0.0,0.29,1.0,2.23,3.0,0.06,0.0,1.59,1.0,0.63,1.0,0.25,1.0,2.0,0.0,0.07,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8471418,2009,Anton Khudobin,MIN,G,all,2,4167.0,2.55,1.0,78.0,3.32,5.0,9.62,8.0,43.92,48.0,1.17,2.0,24.45,23.0,19.72,24.0,2.53,50.0,10.0,1.0,1.28,1.05,0.23,0.0,0.0,1.0,17.0,0.0,0.0
