playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479980,2022,Nicolas Hague,VGK,D,other,50,844.0,11.0,9.17,0.75,0.42,0.46,0.41,0.45,0.46,70.0,1.31,0.7,0.06,0.16,0.04,0.51,0.54,0.7,0.7,0.7,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.6,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.02,0.0,0.0,0.72,0.72,0.72,11.0,3.0,4.0,0.0,4.0,0.0,4.0,2.0,5.0,0.0,0.0,2716.0,0.0,0.0,0.0,2.0,6.86,3.09,3.09,3.09,3.09,7.0,2.0,4.0,13.0,3.0,0.0,0.0,1.0,3.0,5.0,0.06,0.43,2.6,0.0,1.0,2.0,13.0,9.0,9.0,0.13,0.0,0.0,3.22,3.22,3.22,7.57,1.01,0.94,1.01,0.94,7.0,4.0,4.0,15.0,2.0,1.0,0.0,9.0,0.0,2.0,0.35,0.0,0.66,1.0,0.0,1.0,15.0,11.0,11.0,0.17,0.2,0.2,0.97,0.97,0.89,6.01,8.31,51.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
8479980,2022,Nicolas Hague,VGK,D,all,50,54906.0,1148.0,12.75,0.52,0.54,0.47,0.51,0.48,0.52,214.0,71.88,3.37,4.1,19.52,2.3,42.97,32.75,3.31,3.42,3.35,8.0,1.0,68.0,37.0,48.0,153.0,11.0,2.0,6.0,0.0,11.0,4.0,32.0,50.0,66.0,103.0,8.0,16.0,0.0,70.0,11.0,14.0,98.0,5.0,2.0,1.97,0.56,0.84,0.0,2.0,0.0,152.16,105.0,105.11,11.0,0.83,1.73,0.29,3.91,3.93,3.87,1148.0,126.0,139.0,173.0,710.0,150.0,185.0,154.0,659.0,0.0,0.0,127609.0,16.0,12.0,6.0,88.0,425.49,40.06,39.24,40.41,39.61,421.0,167.0,211.0,799.0,35.0,24.0,2.0,440.0,109.0,39.0,13.5,13.88,12.67,13.0,13.0,9.0,801.94,588.0,589.46,5.96,5.87,5.87,40.07,40.53,40.07,464.36,37.43,35.97,37.48,36.01,471.0,175.0,261.0,907.0,42.0,34.0,4.0,505.0,109.0,32.0,14.84,12.93,9.65,17.0,16.0,9.0,904.26,646.0,648.14,6.62,6.87,6.87,37.17,37.21,36.49,119.69,101.7,2169.0,2096.0,0.0,0.0,0.0,0.0,0.0,0.0
8479980,2022,Nicolas Hague,VGK,D,5on5,50,51480.0,1062.0,12.75,0.51,0.55,0.48,0.5,0.49,0.51,165.0,69.11,2.62,3.97,19.04,2.22,41.86,31.28,2.56,2.66,2.6,8.0,1.0,66.0,35.0,47.0,148.0,10.0,1.0,6.0,0.0,11.0,3.0,32.0,48.0,65.0,100.0,8.0,16.0,0.0,66.0,11.0,14.0,96.0,4.0,1.0,1.92,0.46,0.24,0.0,1.0,0.0,147.16,101.0,101.11,11.0,0.79,1.73,0.29,3.12,3.14,3.09,1062.0,119.0,122.0,169.0,652.0,148.0,170.0,137.0,607.0,0.0,0.0,101283.0,16.0,12.0,6.0,83.0,403.68,34.28,33.48,34.63,33.85,400.0,160.0,205.0,765.0,31.0,23.0,1.0,429.0,99.0,32.0,13.12,12.36,8.79,13.0,12.0,6.0,767.94,560.0,561.46,5.61,4.94,4.94,34.87,35.33,34.88,426.47,33.1,31.82,33.15,31.85,431.0,162.0,239.0,832.0,36.0,30.0,4.0,466.0,102.0,25.0,13.88,12.04,7.18,16.0,15.0,5.0,829.26,593.0,595.14,5.76,6.13,6.27,32.59,32.63,32.08,76.9,63.75,1611.0,1614.0,3.83,0.6,70.0,11.0,60.0,10.0
8479980,2022,Nicolas Hague,VGK,D,4on5,50,2391.0,61.0,8.25,0.33,0.22,0.19,0.12,0.25,0.15,126.0,0.77,0.01,0.02,0.12,0.02,0.26,0.58,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,61.0,0.0,13.0,4.0,44.0,0.0,9.0,13.0,39.0,0.0,0.0,6698.0,0.0,0.0,0.0,0.0,11.13,1.57,1.57,1.57,1.57,11.0,3.0,0.0,14.0,0.0,0.0,0.0,7.0,6.0,1.0,0.23,0.98,0.36,0.0,0.0,0.0,14.0,14.0,14.0,0.15,0.0,0.0,1.72,1.72,1.72,29.71,3.19,3.09,3.19,3.09,33.0,8.0,18.0,59.0,4.0,3.0,0.0,30.0,6.0,5.0,0.62,0.77,1.81,0.0,1.0,3.0,59.0,41.0,41.0,0.67,0.53,0.4,3.47,3.47,3.38,3.15,11.05,29.0,206.0,0.08,0.0,1.0,0.0,1.0,0.0
8479980,2022,Nicolas Hague,VGK,D,5on4,50,191.0,14.0,2.63,0.9,0.93,0.88,0.91,0.83,0.9,32.0,0.69,0.04,0.05,0.2,0.02,0.33,0.35,0.04,0.04,0.04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.05,14.0,4.0,0.0,0.0,10.0,2.0,2.0,2.0,8.0,0.0,0.0,2952.0,0.0,0.0,0.0,1.0,3.82,1.12,1.1,1.12,1.1,3.0,2.0,2.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,0.08,0.11,0.93,0.0,0.0,1.0,7.0,5.0,5.0,0.07,0.93,0.93,0.25,0.25,0.24,0.6,0.13,0.13,0.13,0.13,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.14,0.14,0.14,4.69,0.34,86.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8476429,2022,Scott Mayfield,NYI,D,other,52,1990.0,26.0,13.5,0.47,0.5,0.24,0.54,0.28,0.54,95.0,0.75,0.09,0.06,0.23,0.04,0.43,0.15,0.09,0.09,0.09,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.02,0.0,0.0,0.1,0.1,0.1,26.0,3.0,11.0,3.0,9.0,2.0,2.0,5.0,17.0,0.0,0.0,2939.0,0.0,2.0,1.0,5.0,12.92,5.21,5.19,5.21,5.19,11.0,8.0,4.0,23.0,6.0,1.0,0.0,6.0,3.0,10.0,0.17,0.29,4.75,0.0,0.0,6.0,23.0,19.0,19.0,0.18,0.21,0.21,5.19,5.19,5.18,36.95,5.92,5.35,5.92,5.35,34.0,16.0,23.0,73.0,6.0,6.0,1.0,21.0,21.0,8.0,0.78,2.48,2.66,1.0,3.0,2.0,73.0,50.0,50.0,0.91,1.96,1.96,4.87,4.87,4.52,8.47,8.56,87.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0
8476429,2022,Scott Mayfield,NYI,D,all,52,64858.0,1270.0,16.13,0.42,0.52,0.41,0.53,0.4,0.53,148.0,85.4,3.59,4.95,24.02,3.18,51.45,38.81,3.44,3.59,3.44,3.0,4.0,85.0,41.0,78.0,204.0,12.0,5.0,6.0,1.0,25.0,1.0,48.0,41.0,80.0,121.0,17.0,36.0,0.0,68.0,16.0,43.0,116.0,8.0,2.0,2.14,0.89,0.55,3.0,1.0,1.0,203.72,126.0,126.12,35.0,0.99,1.15,0.99,3.59,3.59,3.47,1270.0,89.0,228.0,203.0,750.0,169.0,162.0,195.0,744.0,0.0,0.0,124186.0,36.0,24.0,12.0,110.0,441.69,45.99,43.94,46.16,44.08,438.0,180.0,246.0,864.0,40.0,46.0,6.0,435.0,129.0,54.0,12.52,15.98,17.49,13.0,13.0,14.0,864.79,618.0,620.28,6.33,9.62,9.66,42.66,42.79,41.78,660.55,63.89,59.57,64.24,59.89,618.0,293.0,350.0,1261.0,56.0,73.0,8.0,666.0,174.0,71.0,19.67,21.74,22.48,20.0,23.0,13.0,1266.56,911.0,913.71,11.5,15.64,15.92,59.47,59.51,57.33,116.47,105.99,2188.0,1951.0,0.0,0.0,0.0,0.0,0.0,0.0
8476429,2022,Scott Mayfield,NYI,D,5on5,52,53652.0,1087.0,16.13,0.49,0.49,0.48,0.49,0.47,0.49,160.0,83.86,3.5,4.88,23.76,3.11,50.83,37.92,3.35,3.5,3.35,3.0,4.0,84.0,40.0,75.0,199.0,12.0,5.0,6.0,1.0,25.0,1.0,48.0,39.0,79.0,119.0,14.0,28.0,0.0,61.0,16.0,39.0,115.0,7.0,2.0,2.14,0.81,0.55,3.0,1.0,1.0,198.72,124.0,124.12,32.0,0.97,1.15,0.99,3.48,3.48,3.36,1087.0,82.0,118.0,188.0,699.0,154.0,140.0,160.0,633.0,0.0,0.0,98749.0,28.0,18.0,9.0,70.0,412.64,39.07,37.12,39.23,37.26,409.0,169.0,237.0,815.0,33.0,43.0,6.0,415.0,122.0,41.0,12.05,15.2,11.81,13.0,13.0,7.0,815.79,578.0,580.28,5.95,8.93,8.96,36.06,36.19,35.19,461.72,39.93,37.83,40.28,38.15,430.0,210.0,233.0,873.0,34.0,41.0,5.0,490.0,113.0,37.0,14.31,14.35,11.27,14.0,13.0,7.0,878.56,640.0,642.71,6.38,8.77,9.05,37.26,37.29,36.36,72.76,76.51,1590.0,1633.0,4.47,0.33,82.0,6.0,66.0,5.0
8476429,2022,Scott Mayfield,NYI,D,4on5,52,9143.0,146.0,15.9,0.09,0.15,0.07,0.15,0.09,0.15,83.0,0.79,0.01,0.01,0.03,0.03,0.19,0.74,0.01,0.01,0.01,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,8.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.01,0.01,0.01,146.0,1.0,98.0,12.0,35.0,11.0,20.0,29.0,86.0,0.0,0.0,5867.0,8.0,0.0,0.0,0.0,15.38,1.71,1.63,1.71,1.63,17.0,3.0,4.0,24.0,1.0,2.0,0.0,13.0,4.0,3.0,0.3,0.48,0.93,0.0,0.0,1.0,24.0,20.0,20.0,0.18,0.49,0.49,1.4,1.4,1.39,157.67,17.61,15.96,17.61,15.96,153.0,62.0,90.0,305.0,15.0,26.0,2.0,150.0,40.0,25.0,4.35,4.91,8.35,5.0,7.0,3.0,305.0,215.0,215.0,4.11,4.9,4.9,16.83,16.83,15.93,1.61,8.78,25.0,147.0,0.12,0.0,4.0,0.0,3.0,0.0
8476429,2022,Scott Mayfield,NYI,D,5on4,52,73.0,11.0,1.55,0.25,0.83,0.5,0.84,0.5,0.79,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,7.0,2.0,0.0,1.0,8.0,0.0,0.0,3043.0,0.0,0.0,0.0,10.0,0.74,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.74,0.01,0.01,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,6.36,1.27,89.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8478512,2022,Austin Czarnik,DET,C,other,12,40.0,2.0,0.22,0.0,0.92,0.0,0.67,0.0,0.57,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.06,0.06,0.06,0.06,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.09,0.09,0.09,1.5,0.13,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8478512,2022,Austin Czarnik,DET,C,all,12,8248.0,186.0,2.21,0.41,0.47,0.44,0.48,0.46,0.47,130.0,14.22,1.48,0.92,3.23,0.47,8.25,5.66,1.45,1.47,1.44,1.0,0.0,13.0,7.0,5.0,25.0,3.0,2.0,3.0,0.0,1.0,0.0,4.0,10.0,11.0,18.0,1.0,2.0,4.0,12.0,7.0,1.0,14.0,5.0,1.0,0.58,0.62,0.28,1.0,1.0,0.0,24.88,20.0,20.08,0.0,0.19,0.16,0.43,1.24,1.26,1.24,186.0,29.0,11.0,24.0,122.0,30.0,25.0,31.0,100.0,4.0,15.0,35962.0,2.0,6.0,3.0,6.0,61.46,4.14,4.08,4.13,4.07,56.0,30.0,29.0,115.0,5.0,5.0,0.0,71.0,14.0,1.0,2.09,1.77,0.28,3.0,2.0,0.0,113.72,86.0,85.42,0.74,0.54,0.54,4.34,4.36,4.31,74.02,6.04,5.95,6.06,5.96,70.0,33.0,41.0,144.0,4.0,7.0,3.0,81.0,15.0,7.0,2.27,1.65,2.13,1.0,0.0,3.0,145.56,103.0,103.54,0.98,1.56,1.56,5.46,5.47,5.42,27.65,31.68,525.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0
8478512,2022,Austin Czarnik,DET,C,5on5,12,7779.0,175.0,2.21,0.39,0.41,0.43,0.45,0.45,0.43,118.0,13.54,1.43,0.87,3.08,0.45,7.76,5.43,1.4,1.42,1.4,1.0,0.0,13.0,6.0,5.0,24.0,3.0,2.0,3.0,0.0,1.0,0.0,3.0,10.0,11.0,17.0,1.0,2.0,4.0,12.0,7.0,1.0,13.0,5.0,1.0,0.53,0.62,0.28,1.0,1.0,0.0,23.88,19.0,19.08,0.0,0.18,0.16,0.43,1.18,1.19,1.18,175.0,25.0,10.0,24.0,116.0,29.0,24.0,28.0,94.0,4.0,13.0,28163.0,2.0,6.0,3.0,6.0,58.04,3.76,3.72,3.76,3.71,52.0,29.0,26.0,107.0,5.0,5.0,0.0,68.0,12.0,1.0,1.97,1.52,0.28,3.0,2.0,0.0,105.72,81.0,80.42,0.67,0.54,0.54,3.89,3.91,3.87,72.72,5.98,5.88,6.0,5.9,68.0,33.0,41.0,142.0,3.0,7.0,3.0,79.0,15.0,7.0,2.2,1.65,2.13,0.0,0.0,3.0,143.56,101.0,101.54,0.95,1.56,1.56,5.38,5.38,5.33,14.8,21.24,353.0,440.0,0.2,0.18,5.0,5.0,3.0,4.0
8478512,2022,Austin Czarnik,DET,C,4on5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478512,2022,Austin Czarnik,DET,C,5on4,12,429.0,9.0,0.7,1.0,0.97,1.0,0.92,1.0,0.92,28.0,0.68,0.05,0.04,0.15,0.02,0.5,0.23,0.05,0.05,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.06,0.06,0.06,9.0,4.0,0.0,0.0,5.0,1.0,1.0,1.0,6.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,3.42,0.37,0.36,0.37,0.36,4.0,1.0,3.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,0.13,0.25,0.0,0.0,0.0,0.0,8.0,5.0,5.0,0.08,0.0,0.0,0.45,0.45,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.08,45.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8477951,2022,Nick Schmaltz,ARI,C,other,34,2001.0,21.0,23.73,0.33,0.37,0.54,0.36,0.48,0.33,104.0,3.34,0.71,0.26,0.51,0.11,1.51,0.91,0.71,0.71,0.71,2.0,1.0,3.0,1.0,3.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,10.0,2.0,2.0,2.0,1.0,0.0,3.0,0.03,0.0,0.68,0.0,0.0,1.0,7.0,4.0,4.0,0.0,0.08,0.0,0.0,0.79,0.79,0.79,21.0,8.0,3.0,4.0,6.0,1.0,1.0,7.0,12.0,10.0,6.0,2079.0,0.0,2.0,1.0,0.0,23.58,4.8,4.71,4.8,4.71,20.0,12.0,17.0,49.0,6.0,0.0,0.0,19.0,6.0,7.0,0.76,0.77,3.27,1.0,1.0,4.0,49.0,32.0,32.0,0.5,0.0,0.0,5.29,5.29,5.19,23.82,9.59,9.44,9.59,9.44,20.0,15.0,7.0,42.0,8.0,2.0,2.0,11.0,9.0,15.0,0.45,1.0,8.15,0.0,1.0,7.0,42.0,35.0,35.0,0.4,1.29,1.29,8.69,8.69,8.54,6.24,10.73,52.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
8477951,2022,Nick Schmaltz,ARI,C,all,34,39661.0,770.0,24.24,0.54,0.36,0.54,0.39,0.54,0.38,98.0,72.1,8.61,5.66,14.65,2.38,39.51,28.19,8.44,8.62,8.45,7.0,10.0,70.0,29.0,37.0,136.0,28.0,11.0,8.0,0.0,12.0,4.0,28.0,36.0,59.0,88.0,5.0,10.0,31.0,5.0,23.0,31.0,64.0,23.0,12.0,2.57,2.72,3.32,4.0,3.0,4.0,134.19,99.0,98.41,9.0,1.28,1.38,1.02,8.87,8.88,8.72,770.0,138.0,87.0,110.0,435.0,90.0,103.0,104.0,473.0,31.0,42.0,84747.0,10.0,20.0,9.0,15.0,352.61,39.62,35.84,39.35,35.57,339.0,155.0,152.0,646.0,38.0,28.0,3.0,351.0,97.0,46.0,11.98,11.63,16.01,17.0,7.0,14.0,636.19,494.0,489.03,6.07,5.95,5.95,39.75,39.46,36.18,301.4,33.92,33.12,34.31,33.5,290.0,129.0,128.0,547.0,32.0,23.0,7.0,290.0,95.0,34.0,9.16,11.4,13.36,10.0,9.0,13.0,559.23,419.0,427.33,4.37,5.0,5.0,33.3,33.66,33.23,55.55,97.17,1025.0,1611.0,0.0,0.0,0.0,0.0,0.0,0.0
8477951,2022,Nick Schmaltz,ARI,C,5on5,34,31009.0,658.0,24.24,0.49,0.42,0.49,0.43,0.49,0.42,109.0,45.49,4.47,3.29,9.68,1.41,24.72,18.42,4.42,4.48,4.43,5.0,6.0,42.0,20.0,27.0,89.0,19.0,8.0,3.0,0.0,9.0,3.0,14.0,25.0,34.0,54.0,5.0,10.0,7.0,2.0,19.0,23.0,45.0,12.0,5.0,1.79,1.44,1.24,4.0,2.0,2.0,87.19,62.0,61.41,8.0,0.68,0.22,0.28,4.87,4.88,4.83,658.0,92.0,73.0,97.0,396.0,72.0,95.0,87.0,404.0,7.0,12.0,68354.0,10.0,18.0,8.0,14.0,234.21,20.8,20.28,20.53,20.02,220.0,109.0,102.0,431.0,25.0,15.0,2.0,251.0,57.0,21.0,8.59,6.96,5.26,14.0,4.0,7.0,421.19,329.0,324.03,3.35,2.91,2.91,21.25,20.96,20.59,248.89,21.67,21.07,22.06,21.45,243.0,103.0,109.0,455.0,23.0,19.0,4.0,252.0,77.0,17.0,7.89,9.22,4.55,9.0,8.0,6.0,467.23,346.0,354.33,3.46,3.61,3.61,21.51,21.87,21.65,42.22,57.6,876.0,1166.0,0.57,0.57,10.0,13.0,8.0,10.0
8477951,2022,Nick Schmaltz,ARI,C,4on5,34,952.0,33.0,12.55,0.66,0.03,0.26,0.05,0.3,0.04,100.0,4.26,0.73,0.26,0.8,0.16,1.49,2.56,0.71,0.73,0.71,0.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.17,0.14,0.42,0.0,0.0,0.0,7.0,6.0,6.0,1.0,0.06,0.42,0.42,0.36,0.36,0.36,33.0,0.0,10.0,2.0,21.0,2.0,3.0,3.0,25.0,0.0,4.0,4653.0,0.0,0.0,0.0,0.0,5.86,1.07,1.02,1.07,1.02,8.0,0.0,1.0,9.0,0.0,2.0,0.0,4.0,2.0,2.0,0.17,0.25,0.66,0.0,0.0,0.0,9.0,8.0,8.0,0.08,0.66,0.66,0.5,0.5,0.49,13.44,0.55,0.51,0.55,0.51,12.0,7.0,7.0,26.0,1.0,2.0,1.0,18.0,1.0,0.0,0.44,0.11,0.0,1.0,0.0,0.0,26.0,19.0,19.0,0.31,0.09,0.09,0.77,0.77,0.73,0.38,10.56,8.0,147.0,0.0,0.01,0.0,1.0,0.0,1.0
